country,population_2004,poverty_index,normalized_poverty_index,population_2_dollars,estimated_percentage_in_poverty,population_in_poverty
Afghanistan,28410980,22720812,79.97194043,,79.21,22504186
Albania,3433109,1048854,30.55114184,11.8,30.54,1048467
Algeria,31545580,6488516,20.56870091,15.1,20.71,6532824
American Samoa,52085,6103,11.71738504,,11.99,6246
Andorra,69962,2508,3.584803179,,3.98,2787
Angola,10645932,8116065,76.23630322,,75.53,8040938
Anguilla,12639,886,7.010048263,,7.36,930
Antigua and Barbuda,65157,4034,6.191199718,,6.55,4268
Argentina,38696260,6155672,15.90766653,23,16.12,6237439
Armenia,2997641,745416,24.86675356,31.1,24.94,747668
Aruba,67267,1401,2.082744882,,2.5,1684
Australia,19322928,2434531,12.59918269,,12.86,2485078
Austria,8129847,641930,7.895966554,,8.23,669009
Azerbaijan,7755703,2241748,28.90451065,2,28.92,2242815
The Bahamas,272594,28337,10.39531318,,10.69,29141
Bahrain,600058,10023,1.670338534,,2.1,12590
Bangladesh,140576752,74129376,52.73231523,82.8,52.38,73639563
Barbados,268632,9591,3.570311802,,3.97,10662
Belgium,10365412,365976,3.530742435,,3.93,407379
Belize,207691,85576,41.20351869,,41.03,85216
Benin,7293065,4880697,66.92243933,73.7,66.36,4839555
Bermuda,25489,763,2.993448154,,3.4,867
Bhutan,2089054,1743478,83.45777562,,82.64,1726443
Bolivia,8722603,3112077,35.67830612,42.2,35.59,3104296
Bosnia and Herzegovina,3992185,962210,24.10233995,,24.19,965673
Botswana,1646061,907605,55.13799306,50.1,54.75,901268
Brazil,178096304,47004832,26.39292952,21.2,26.44,47097313
British Virgin Islands,18734,1895,10.11529839,,10.41,1951
Brunei,289717,13669,4.718052444,,5.1,14774
Bulgaria,7496528,1123072,14.98122864,6.1,15.21,1139968
Burkina Faso,13545902,12137364,89.60174081,71.8,88.69,12014253
Burundi,6366676,5948226,93.42749655,87.6,92.46,5886660
Byelarus,10324346,3194345,30.93992588,2,30.92,3192571
Cambodia,13380562,11578787,86.53438473,77.7,85.67,11463417
Cameroon,16022772,11071732,69.09997846,50.6,68.5,10976041
Canada,32018318,2248726,7.023248379,,7.37,2359620
Cape Verde,362955,135551,37.34650301,,37.23,135135
Cayman Islands,26487,1601,6.044474648,,6.41,1697
Central African Republic,3722174,3005653,80.7499327,84,79.98,2976832
Chad,9567083,8219044,85.9096132,,85.06,8137463
Chile,15210395,2470981,16.24534406,9.6,16.45,2502340
China,1270484096,555786560,43.74604623,46.7,43.53,553095168
Cocos (Keeling) Islands,248,248,100,,98.93,245
Colombia,41348352,9982628,24.14274697,17.8,24.23,10018241
Comoros,588444,483929,82.23875169,,81.44,479240
Congo,3045933,1341775,44.05136292,,43.83,1335181
"Congo, DRC",57911408,45987808,79.41061975,,78.66,45551190
Cook Islands,14069,4731,33.62712346,,33.57,4723
Costa Rica,3873384,683451,17.64480361,7.5,17.83,690613
Cote dâ€™Ivoire,16304796,9032927,55.40042942,48.8,55.01,8969504
Croatia,4346473,540639,12.43856801,2,12.7,552115
Cuba,11114198,3717823,33.45111361,,33.4,3711671
Cyprus,748246,46350,6.19448684,,6.55,49036
Czech Republic,10234140,740201,7.232664396,2,7.58,775321
Denmark,5262941,608894,11.56946278,,11.85,623485
Djibouti,188692,100749,53.39336061,,53.03,100073
Dominica,34830,16638,47.76916451,,47.5,16543
Dominican Republic,8696280,1460172,16.79076571,11,16.99,1477380
East Timor,1004007,877431,87.39291658,,86.52,868643
Ecuador,12734118,3378047,26.52753021,37.2,26.58,3384399
Egypt,75099408,2155994,2.870853523,43.9,3.28,2463498
El Salvador,6549989,1426553,21.77947169,40.6,21.9,1434547
Equatorial Guinea,422433,278467,65.91980267,,65.37,276148
Eritrea,4401247,3442824,78.22383066,,77.49,3410435
Estonia,1306149,321127,24.58578615,7.5,24.67,322164
Ethiopia,71440984,64750296,90.63466427,77.8,89.71,64089791
Falkland Islands (Islas Malvinas),3211,1201,37.40267829,,37.29,1197
Faroe Islands,38439,7114,18.50724525,,18.68,7180
Federated States of Micronesia,47068,18304,38.88841676,,38.75,18239
Fiji,695821,439979,63.23163572,,62.72,436444
Finland,4695602,444147,9.45878718,,9.77,458672
France,59536588,5912627,9.931081371,,10.23,6092515
French Guiana,165852,39053,23.54689723,,23.64,39211
French Polynesia,188965,32107,16.99097717,,17.19,32475
Gabon,1298722,497500,38.30688939,,38.18,495823
"Gambia, The",1530432,943096,61.62286204,82.9,61.14,935695
Gaza Strip,1215324,25997,2.139100355,,2.56,31108
Georgia,4607018,1882474,40.86100814,25.3,40.69,1874735
Germany,82400920,6623378,8.037990353,,8.37,6896061
Ghana,20757632,11722743,56.4743753,78.5,56.07,11638610
Gibraltar,2134,40,1.874414246,,2.3,49
Greece,10108853,911099,9.012882075,,9.33,943054
Greenland,22203,5465,24.61379093,,24.69,5483
Grenada,80374,11890,14.79334113,,15.02,12073
Guadeloupe,427219,21129,4.945707003,,5.32,22744
Guam,153632,4002,2.604926057,,3.02,4637
Guatemala,14216922,5011455,35.24992963,31.9,35.17,4999698
Guernsey,59942,2027,3.381602215,,3.78,2268
Guinea,8752494,7289555,83.28546126,,82.47,7218411
Guinea-Bissau,1373508,1116884,81.3161627,,80.53,1106131
Guyana,721281,258292,35.81017662,,35.72,257634
Haiti,7235315,5742130,79.3625433,78,78.61,5687633
Honduras,6703436,2955525,44.08970265,44,43.87,2940974
Hungary,10037936,925908,9.224087502,2,9.54,957316
Iceland,196515,17579,8.945373127,,9.26,18202
India,1057940160,432462048,40.87774189,79.9,40.71,430682152
Indonesia,230437184,72962944,31.66283441,52.4,31.63,72898018
Iran,66679992,7417150,11.12350163,7.3,11.41,7606536
Iraq,25401568,3689061,14.52296567,,14.76,3748082
Ireland,3831847,534687,13.95376694,,14.19,543922
Israel,5758514,133250,2.313965026,,2.73,157316
Italy,56361584,2565767,4.552333022,,4.94,2782142
Jamaica,2586471,228111,8.819391364,13.3,9.14,236363
Japan,122212544,3996036,3.269742916,,3.67,4489041
Jersey,82118,3343,4.070971042,,4.46,3664
Jordan,5572494,396493,7.115180384,7,7.46,415715
Kazakhstan,15179085,4969387,32.73838311,16,32.69,4962629
Kenya,32995200,24951860,75.62269663,58.3,74.93,24722093
Kiribati,17333,17290,99.75191831,,98.69,17106
Kuwait,1890507,30938,1.636492221,,2.06,39034
Kyrgyzstan,5075365,1166264,22.97891876,21.4,23.08,1171533
Laos,6058058,4928035,81.34677813,74.1,80.56,4880578
Latvia,2223746,731451,32.89274045,4.7,32.85,730409
Lebanon,3417654,149416,4.371887851,,4.76,162630
Lesotho,1849655,1395481,75.44547497,56.1,74.75,1382650
Liberia,3300648,2850279,86.3551339,,85.5,2821910
Libya,5551676,270569,4.873645364,,5.25,291611
Liechtenstein,34288,1070,3.120625292,,3.53,1209
Lithuania,3630869,1085065,29.88444364,7.8,29.88,1085023
Luxembourg,462770,22114,4.778615727,,5.16,23875
Macau,335964,5345,1.590944268,,2.02,6786
Macedonia,2041607,294820,14.44058528,2,14.67,299589
Madagascar,17327632,15237829,87.93947725,85.1,87.06,15084725
Malawi,11926030,9708824,81.40868336,76.1,80.62,9615287
Malaysia,22533766,3455715,15.33571885,9.3,15.56,3505289
Maldives,7302,6918,94.7411668,,93.75,6846
Mali,11991182,9530089,79.47580981,90.6,78.72,9439564
Malta,395953,6921,1.74793473,,2.17,8610
"Man, Isle of",68780,5144,7.47891829,,7.82,5377
Marshall Islands,2721,2721,100,,98.93,2692
Martinique,413127,10495,2.540381045,,2.95,12207
Mauritania,2985837,1976208,66.18606441,63.1,65.63,1959698
Mauritius,1202791,95080,7.904947742,,8.24,99085
Mayotte,166760,43925,26.34024946,,26.39,44013
Mexico,103642488,14185453,13.68690898,20.4,13.93,14439438
Moldova,4414398,1530652,34.6740824,63.7,34.6,1527388
Monaco,37648,659,1.750424989,,2.18,820
Mongolia,2750697,1556653,56.59122033,74.9,56.18,1545455
Montenegro,631295,160196,25.37577519,,25.44,160621
Montserrat,7442,2277,30.59661381,,30.58,2276
Morocco,30762500,11551969,37.55211377,14.3,37.43,11515764
Mozambique,19011130,15199992,79.9531222,78.4,79.19,15055092
Myanmar (Burma),42042736,32736268,77.86426649,,77.13,32429172
Namibia,1954033,1201780,61.50254371,55.8,61.02,1192367
Nauru,6292,1063,16.89446917,,17.09,1075
Nepal,27324488,20323872,74.37969926,68.5,73.7,20138756
Netherlands,16173456,617607,3.818645811,,4.21,681501
Netherlands Antilles,214734,7097,3.305019233,,3.71,7962
New Caledonia,188719,91825,48.65699797,,48.37,91284
New Zealand,3710020,659783,17.78381249,,17.97,666564
Nicaragua,5326395,2441418,45.83621755,79.9,45.59,2428442
Niger,11358765,9428276,83.00441113,85.8,82.2,9336433
Nigeria,125230200,74172360,59.22881222,92.4,58.78,73612358
Niue,1987,1519,76.44690488,,75.74,1505
Norfolk Island,1166,398,34.13379074,,34.07,397
North Korea,22118370,14522741,65.65918284,,65.11,14402214
Northern Mariana Islands,73311,2648,3.612009112,,4.01,2940
Norway,3874556,509637,13.15342971,,13.41,519446
Oman,2779827,228708,8.227418469,,8.56,237827
Pacific Islands (Palau),17398,5595,32.15886884,,32.12,5589
Pakistan,150458480,30951944,20.57175109,73.6,20.71,31163202
Panama,2947302,805433,27.32780692,17.1,27.37,806545
Papua New Guinea,4982047,4145149,83.20172411,,82.39,4104716
Paraguay,6192809,2057807,33.22897574,33.2,33.18,2054588
Peru,27107278,10312459,38.04313734,31.8,37.92,10278533
Philippines,80894936,32367210,40.01141678,47.5,39.86,32241763
Pitcairn Islands,12,12,100,,98.93,12
Poland,38532904,4328540,11.23336045,2,11.52,4437339
Portugal,10287886,1066204,10.36368405,2,10.66,1096612
Puerto Rico,3776725,104236,2.75995737,,3.17,119764
Qatar,790184,15543,1.967010215,,2.39,18887
Reunion,734280,36162,4.924824318,,5.3,38939
Romania,22340994,3914299,17.52070208,12.9,17.71,3956029
Russia,136951264,27412296,20.01609565,12.1,20.16,27616155
Rwanda,8260457,7196167,87.11584601,83.7,86.24,7124213
San Marino,27657,579,2.093502549,,2.51,696
Sao Tome and Principe,168051,81981,48.78340504,,48.49,81496
Saudi Arabia,25296724,745425,2.946725434,,3.36,848714
Senegal,10835367,6259861,57.77248708,63,57.35,6213806
Serbia,10157930,1548864,15.247831,,15.47,1571347
Seychelles,73966,5490,7.422329178,,7.76,5742
Sierra Leone,5797537,4451654,76.78526243,74.5,76.07,4410257
Singapore,4056963,64572,1.591633939,,2.02,81973
Slovakia,5444300,579040,10.63571074,2.9,10.93,594907
Slovenia,2015106,236329,11.7278694,2,12,241867
Solomon Islands,300258,296622,98.78904142,,97.74,293474
Somalia,8070147,6388557,79.16283309,,78.41,6328017
South Africa,46178680,15860874,34.34674616,34.1,34.28,15829024
South Korea,46351628,1272533,2.745390086,2,3.16,1463210
Spain,39345568,3587082,9.116864192,,9.43,3710833
Sri Lanka,19673058,5562245,28.27341331,41.6,28.3,5566838
St. Helena,6406,3819,59.61598501,,59.16,3790
St. Kitts and Nevis,31492,2019,6.411152039,,6.77,2131
St. Lucia,160294,14015,8.743309169,,9.06,14528
St. Pierre and Miquelon,6165,702,11.38686131,,11.67,719
St. Vincent and the Grenadines,85957,11658,13.56259525,,13.81,11870
Sudan,40477684,28385708,70.12680864,,69.51,28137650
Suriname,436395,75040,17.19543075,,17.39,75877
Swaziland,1162306,772012,66.42071881,,65.86,765544
Sweden,8422661,694997,8.251513388,,8.58,722596
Switzerland,7495454,316764,4.226081569,,4.61,345911
Syria,17519194,2524654,14.41078853,,14.64,2565659
Taiwan,22422116,563246,2.512010909,,2.93,656279
Tajikistan,7016487,1902822,27.11929773,42.8,27.16,1905691
Tanzania,35682252,30005020,84.08947955,89.9,83.26,29710620
Thailand,64282796,25207240,39.21304232,25.2,39.07,25115355
Togo,5504241,3958939,71.92524819,,71.29,3923703
Tokelau,19,19,100,,98.93,19
Tonga,67818,30181,44.50293432,,44.28,30030
Trinidad and Tobago,948415,46424,4.894903602,39,5.27,50016
Tunisia,9594410,2050932,21.37632225,6.6,21.5,2063230
Turkey,66611716,16278926,24.4385327,18.7,24.52,16333304
Turkmenistan,4902287,1011539,20.63402245,,20.77,1018376
Turks and Caicos Islands,12079,3099,25.65609736,,25.72,3107
Tuvalu,2282,855,37.46713409,,37.35,852
UAE,2337453,40892,1.74942555,,2.18,50861
Uganda,26510656,22554436,85.07686871,,84.24,22331728
Ukraine,47394232,11581390,24.43628583,4.9,24.52,11620096
United Kingdom,58968480,2707626,4.591649641,,4.97,2933656
United States,283670530,16198668,5.710380983,,6.08,17237759
Uruguay,3373244,404426,11.98923054,5.7,12.26,413563
Uzbekistan,26394720,3817477,14.46303276,,14.7,3879046
Vanuatu,149687,130655,87.28546901,,86.41,129347
Venezuela,24298028,2502267,10.29823079,27.6,10.59,2574327
Vietnam,81340168,30049828,36.94340538,,36.83,29961623
Virgin Islands,95919,2692,2.80653468,,3.22,3086
Wallis and Futuna,13860,12312,88.83116883,,87.93,12188
West Bank,2618904,109979,4.199428463,,4.59,120174
Western Sahara,263076,30467,11.58106403,,11.86,31196
Western Samoa,145152,87024,59.9537037,,59.5,86359
Yemen,19738336,11580185,58.66849668,45.2,58.23,11493601
Zambia,11124310,7541083,67.78922019,94.1,67.21,7476863
Zimbabwe,12654553,8463353,66.87990481,83,66.32,8392048
